title,bedrooms,price,location,post_time
Huge 3 bedroom 1 5 bath plus H O private outdoor w d 1 parking spot,3,3200,Kensington close to Prospect Park and Windsor Terrace,1/23
4 Bed 1 5 Bath w Skylight,4,3675,Ridgewood,1/23
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,CROWN HEIGHTS,1/23
NEW 1Bd 1Ba Laundry in Unit Rooftop near JZ trains No fee,1,2650,Bushwick Brooklyn,1/23
Cozy and Spacious 3BR in MorningSide,3,3495,Harlem Morningside,1/23
2 bed 1 Bath in Historic Upper West Side,2,3100,Upper West Side,1/23
2 BR Office apt w Amazing Light great closet space,2,3250,Stuyvesant Heights Brooklyn,1/23
LARGE 2 BEDROOM CHIMENY HARDWOOD FLOORS H,2,2000,Astoria,1/23
Renovated 2 bedroom with island large closets central air,2,2199,Brooklyn,1/23
1 Bedroom 1 Bathroom with renovated kitchen and bathroom on 3rd floor,1,2600,Upper West Side,1/23
NICE JR 1 BEDROOM IN WELL KEPT BUILDING NEAR ALL,1,1650,RICHMOND HILL,1/23
3300 Gutted and fully Renovated 2Br 1Ba in Morningside,2,3300,Morningside Heights,1/23
MASSIVE 3 BED 1 BATH BROWNSTONE IN BEDSTUY FOR A SWEET PRICE NO FEE,3,3150,Bedstuy,1/23
5 Bed 2 Bath with,5,4500,Ocean Hill,1/23
Brand New Ground Floor 3 Bedroom Apartment for Hasa,3,3000,Parkchester Soundview,1/23
Brand New Ground Floor 2 Bedroom Apartment for Hasa,2,2450,Parkchester Soundview,1/23
Gorgeous Williamsburg 2 Bed w PRIVATE TERRACE,2,4102,Williamsburg,1/23
3495 3 Bedroom Apartment with clever layout in Morningside Heights,3,3495,Morningside Heights,1/23
Spacious 3 Bed 2 Bath Steps away from M train,3,3200,Ridgewood,1/23
Large 2 Bedroom Apartment,2,1800,Park Hill Yonkers,1/23
Beautiful sunlit 1 Bedroom 1 bath in Hell s Kitchen,1,2550,Midtown West,1/23
Large 3 Bedroom Apartment Available for Rent,3,2180,Park Hill Yonkers,1/23
Beautiful 3 bedroom apartment for Hasa,3,3000,Wakefield Bronx,1/23
1 Bedroom Basement Apartment 1500 LAURELTON,1,1500,Laurelton,1/23
3 5 Bedroom 2 5 Bath w huge Basement Backyard,5,3800,Queens,1/23
Large Ground Floor 3 Bedroom Apartment For HASA,3,3000,far rockaway queens,1/23
FURNISHED 12 MONTH 1 BED 24H DOORMAN FIDI,1,4000,Financial District,1/23
HUGE 2 BED 1 BATH IN BUSHWICK FOR A GREAT PRICE LOTS OF LIGHT SPACE,2,2600,Bushwick,1/23
LARGE 2 Bed Plus Office in the Heart of Bedstuy,2,2700,Bedstuy,1/23
Spacious and Bright 3 bedroom 1 bath Private backyard,3,2650,Bushwick,1/23
MASSIVE 2 Bed 2 Bath Plus Office,2,2800,Bushwick,1/23
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,3100,FLATBUSH,1/23
NO FEE Renovated East Village 1BD Washer Dryer Balcony,1,3495,East Village,1/23
East Village NO FEE Newly Renovated 2BD w Washer Dryer,2,4295,East Village,1/23
Chic Loft Like 2 Bed 2 Bath Balcony in Soho Luxury Building NO Fe,2,15250,SoHo,1/23
MASSIVE PENTHOUSE 4Bed 4Bath UWS NYC Chic Look No Fee,4,16500,Upper West Side,1/23
Lofted 4 Bed 2 Bath Natural Light,4,5000,Boerum Hill,1/23
Gorgeous 1bedroom 1bathroom unit,1,4195,SoHo,1/23
East 5th Street A No Fee 1 bedroom w washer dryer dishwasher,1,3195,East Village,1/23
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,Brooklyn,1/23
Large 2 Bedrooms with a private Backyard NO FEE,2,2799,Bushwick,1/23
LUXURY 2 Bed in Fidi Amazing City River Views,2,7860,Financial District,1/23
2 Bed 1 Bath PH MASSIVE Private Roofdeck,2,3000,Bedstuy bushwick,1/23
East 5th Street A No Fee 1 bedroom w washer dryer dishwasher,1,3195,East Village,1/23
UNDER PRICE SPACIOUS 4 BEDROOM 1 5 BATH NO FEE,4,3000,CROWNHEIGHTS,1/23
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,Flatbush,1/23
MASSIVE 3 BED 2 Bath W D IN UNIT,3,3200,Brooklyn,1/23
Massive 3 Bedroom Apartment Prospect Park King sized room 2900,3,2900,Brooklyn,1/23
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/23
Massive Crown Heights 3 bed 2 bath 3150,3,3150,Crown Heights,1/23
Comfortable 3BDR 2BA unit,3,6995,Midtown West,1/23
East 4th Ave B No Fee 1 Bedroom w washer dryer dishwasher,1,3395,East Village,1/23
2900 Beautiful 2 Bedroom apartment in Washington Heights,2,2900,Washington Heights,1/23
No Fee 4 Bed 2 Bath Duplex Apartment in Boerum Hill,4,5000,Boerum Hill,1/23
LARGE 1 BED 1 BATH DOORMAN BLDG NO FEE,1,2695,Riverdale,1/23
Mott Prince No Fee Renovated 2 bedroom w washer dryer dishwasher,2,4595,Nolita Bowery,1/23
Spacious 1 bedroom Duplex in Crown Heights,1,2300,Brooklyn,1/23
AFFORDABLE RENOVATED HARLEM 1 BED 1 BATH NO FEE,1,2600,Harlem Morningside,1/23
Mott Prince No Fee Renovated 2 bedroom w washer dryer dishwasher,2,4595,Nolita Bowery,1/23
2BR DUPLEX near LIRR and 7Train NEWkit DISH 2BathsWASH DRY officeYARD,2,3000,Woodside near Jackson Heights,1/23
lease break in fabulous 2 bd 2ba in LIC,2,5200,long island city,1/23
Run don t Walk to this charming 2 Bed,2,3295,Upper East Side,1/23
3BR GRANITEkit 2fullBathsL shapeDR LR WASHER DRYER C AIR,3,2600,Bayside near Whitestone and Douglaston,1/23
HALF MONTH FEE3BRnearLIRR Eat n Kit L ShapeDR LR 1 5BathWOODfl BALCONY,3,2400,NORTH Flushing near Bayside and Whitestone,1/23
Mott Prince No Fee Renovated 2 bedroom w washer dryer dishwasher,2,4595,Nolita Bowery,1/23
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/23
LUXURY 1 BDMR APT AVAILABLE IN PRIME ASTORIA LOTS OF AMENITIES,1,2934,Astoria,1/23
1BRwithYARD DECK NEW QUARTZkit StainlessSteelAppl WOODflrRENOVATEDbath,1,2300,Queens Village,1/23
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,Bedford Stuyvesyant,1/23
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,3150,Bushwick,1/23
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,Gowanus,1/23
HALF MONTH FEE3BR NEW QUARTZkit STAINLESS STEELapp NEWbathWOODfl C AIR,3,2700,Whitestone near NORTH Flushing and Bayside,1/23
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,Bushwick,1/23
2 bedroom apartment in Ridgewood Open layout,2,2600,RIDGEWOOD,1/23
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3695,Ridgewood,1/23
UNDER PRICE 2 BEDROOM IN BUSHWICK NEXT TO L TRAIN,2,2600,Bushwick,1/23
Lovely 1 bedroom,1,80,East Harlem,1/23
SPACIOUS NEW 1BR Apt w Balcony,1,3055,Forest Hills,1/23
LARGE 2BED 1BATH LAUNDRY IN UNIT NO FEE,2,2895,Midtown West,1/23
2BR YARD near BAYSIDE LIRR RENOVATED Kit and Bath WOODflr CENTRAL Air,2,2000,Bayside near Douglaston and Little Neck,1/23
FEE NEGOTIABLE 1BR near BAYSIDE LIRR HUGE YARD for BBQ Grill AbsentLL,1,1900,Bayside near LIRR Station Douglaston and Little Neck,1/23
1BR near BAYSIDE LIRR NEWkit NEWbath HUGE BedroomNEW WOODflr AbsentLL,1,1750,Bayside near North Flushing and Douglaston,1/23
STUNNING NEW 2 BED 1 BATH APT NEAR PROSPECT PARK NO FEE,2,3500,PROSPECT PARK,1/23
MASSIVE 2 BEDROOM 1 5 BATH PLUS A BASMENT SHARED BACKYARD IN CLINTON HILL NO F,2,3000,CLINTONHILL,1/23
A BEAUTIFUL 2 bedroom in Staten Island,2,2125,Staten Island,1/23
3 bedroom in Staten Island,3,2350,Staten Island,1/23
1 bedroom apartment,1,1600,STATEN ISLAND,1/23
NEWLY RENOVATED 1 BED 1 BATH APT NEAR PROSPECT PARK NO FEE,1,3000,PROSPECT HEIGHTS,1/23
NEWLY renovated 1 bedroom apartment in STATEN ISLAND,1,1800,Staten Island,1/23
BEAUTIFULLY renovated 1 bedroom apartment in STATEN ISLAND,1,1650,Staten Island,1/23
GORGEOUS MASSIVE 4 BED 2 BATH APT IN PRIME BUSHWICK NO FEE,4,4125,BUSHWICK,1/23
Charming 1 Bedroom in Kensington Short walk to the F G Trains,1,2150,Kensington,1/23
Great Value True 3 bed 2 bath Great natural light lots of closet s,3,2600,Crown Heights,1/23
3 BED WITH MASTER BATHROOM NATURAL LIGHT SEPARATE KITCHEN,3,2599,Brooklyn,1/23
jackson heights 1 bed elevator laundry rent stabilized,1,1750,JACKSON HEIGHTS,1/23
Beautiful 2 bedroom in prime location close to all,2,2700,Chinatown Lit Italy,1/23
LARGE NEW 3 BEDROOM 2 BATHROOMS HASA WELCOME,3,3200,Bronx,1/23
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS IN UNIT W D PRIVATE BALCONY,3,2900,Crown Heights,1/23
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE NO FEE,1,2300,Clinton Hill,1/23
STUNNING 2 BED 1 BATH IN LUXURY BUILDING LOTS OF AMENITIES NO FEE,2,2400,Farragut,1/23
HUGE 4 BED 1 5 BATH IN CROWN HEIGHTS SPACIOUS ROOMS W LOTS OF LIGHT,4,2750,Crown Heights,1/23
Large Renovated 1BR w Dishwasher in Elevator Laundry Bldg By Park,1,2295,Prospect Park South Flatbush Ditmas Park,1/23
1 Bedroom 1 Bathroom,1,1700,East Elmhurst,1/23
Spacious Private 3 or 4 BR Apartment Walk to Train,4,3800,Wilton CT,1/23
Beautiful garden level 2 bed 1 bath residence backyard access PLG,2,3000,Prospect Lefferts Gardens,1/23
No Brokers Fee 2 bedroom apt in Stuy Heights 2800,2,2800,Stuyvesant Heights,1/23
pet friendly 1BR gr8 size 2735 available now,1,2735,Upper East Side,1/23
4 bedroom at a 3 bedroom price,4,2400,Yonkers,1/23
Beautiful 1 Bedroom Apt in Pelham Bay,1,1700,Pelham Bay,1/23
Sunny Bed Stuy 2 bed Close to AC train,2,3050,Bed Stuy,1/23
in quiet residential area of Yonkers large 1 bed apartment,1,1600,Yonkers cross county shopping center,1/23
Large Bronx 1 bedroom apartment ready to move in,1,1650,East Treamont av parkchester,1/23
Large 2 bedrooms apt quiet area utilites included,2,1700,Pelham Gardens Astor Av,1/23
Beautiful 2 Bedroom 2 Bathroom Duplex,2,3950,Woodside,1/23
1bedroom apt,1,1550,Brooklyn ny,1/23
Short term rental Spacious 3 bed 2 bath apt in Bushwick,3,3300,Bushwick,1/23
Large 1 Bedroom in Crown Heights Video available,1,1795,Crown Heights,1/23
UNDER PRICE 2 BEDROOM IN BUSHWICK NEXT TO L TRAIN,2,2600,Bushwick,1/23
4BEDROOM DUPLEX ENDLESS NATURAL LIGHT 2 BATHROOMS NO FEE,4,5400,WILLIAMSBURG,1/23
Spacious 3 bed 3 bath apt in Williamsburg,3,4800,Williamsburg,1/23
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,CROWN HEIGHTS,1/23
LARGE LIVIG ROOM SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT NO FEE,3,2700,STUYVSENT HEIGHT,1/23
SPACIOUS 4 BED 2 BATH IN PRIME LOCATION RIGHT OFF MYRTLE WYCKOFF,4,3800,Ridgewood,1/23
GORGEOUS NEW 2 BED WITH LAUNDRY IN THE UNIT large living room,2,2500,Flatbush,1/23
West Village 2 Bedroom,2,4400,West Village,1/23
3 bdrm 2 bath,3,2900,Ridgefield CT,1/23
3 bdrm 2 bath,3,2900,Ridgefield,1/23
1 5 bath 12 ft eilings 24 7 doorman walk in closet,5,4200,Financial District,1/23
Seeking Roommate for my Renovated and Private 2 Bedroom Crown Heights,2,1350,Crown Heights,1/23
Renovated 3bed New Kitchen W D Parking,3,4000,Harrison,1/23
East Village 2 bedroom,2,2900,East Village,1/23
Upper East Side 2 Bedroom,2,3800,Upper East Side,1/23
Newly renovated 2 bed 1 bath in Chelsea Available 3 1,2,4695,Chelsea,1/23
Luxury Massive Corner 3BR 2BA Prime Midtown Unlimited River Views,3,8850,Midtown,1/23
XXL 3BR 2BA Prime Midtown Soaring River Views 24hr Building,3,8850,Midtown West,1/23
1 Bedroom Apartment For Rent,1,1650,St Albans Queens,1/23
Corner 3BR 2BA Prime Midtown Unlimited River Views 24hr Lux Buildin,3,8850,Midtown,1/23
Lenox Hill East 70 s Luxury 1BD Home w Washer Dryer Call to view,1,4950,Upper East Side,1/23
PROSPECT PARK NEW 2BR Backyard Laundry B Q 2 5Train No Fee,2,2899,Prospect Lefferts Gardens,1/22
Unique 1 BR 1 5 BT with Private Backyard in UWS,1,4500,Upper West Side,1/22
No Fee 4 bedroom duplex in 2 family home,4,4200,Kensington,1/22
Dream 3B 1BA available April 1st in Flatbush REF 159,3,2943,Flatbush,1/22
Recently Renovated 2BR 2BT w Private Rooftop IN UWS,2,5500,Upper West Side,1/22
Cozy and Spacious 1BR 2BATH in Bloomingdale,1,3900,Upper West Side,1/22
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/22
Massive Crown Heights 3 bed 2 bath 3150,3,3150,Crown Heights,1/22
Myrtle Wyckoff 2br 2250 Bushwick Ridgewood Bed Stuy Crown Heights,2,2250,BUSHWICK,1/22
Lovely Spacious 3 bed 2 bath Rental,3,2500,Brooklyn,1/22
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3695,Ridgewood,1/22
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,Bushwick,1/22
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,Gowanus,1/22
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,3150,Bushwick,1/22
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,Bedford Stuyvesyant,1/22
3 beds 1 bath 2 200,3,2200,Richmond Terrace,1/22
NO FEE Newly Renovated 2 Bedroom w W D In Unit Office AC3 Trains,2,3000,Crown Heights,1/22
Completely Renovated New 2Bedroom 1 Bath,2,2800,Glen Cove,1/22
NO FEE Flex 3 bed 2 bath Laundry Near Union Square,3,5495,East Village,1/22
Large 1 bed convert 2bed Office 24 7 doorman,1,3500,Battery Park,1/22
spacious 2 bed 1 bed PLG NO Fee,2,2600,Prospect Leffert Gardens,1/22
No fee Spacious 1 Bed 1 5 duplex Greenpoint,1,4000,Brooklyn,1/22
No Fee Spacious 2 bedroom Flatbush Ave,2,2500,Brooklyn,1/22
Luxury Building PLG 1BED Doorman Parking Elevator Pool More,1,2862,brooklyn,1/22
1 bed room for rent,1,1950,Brooklyn,1/22
Massive 4Beds 2 5Baths Duplex Laundry Dishwasher Hardwood Floors,4,3667,queens,1/22
2 bed unit,2,2575,Brooklyn,1/22
FLATBUSH HUGE MODERN 2 BEDROOM 2500,2,2500,Brooklyn,1/22
Gorgeous 2 bed 1 bath sun filled residence Brand new renovations,2,2250,East Flatbush,1/22
2 Bedroom Apartment Available for Rent,2,1950,New Rochelle,1/22
PArk SLOPE Lux 2 Baths with Kitchen island Dishwasher Elevator Gym,2,5500,brooklyn,1/22
Spacious 2 bedroom in Inwood MUST SEE 2bd 1ba,2,2445,Inwood Wash Hts,1/22
No Fee Sun Filled 3 Bed 2 Bath W D in Unit Private Outdoor Space,3,5200,New York,1/22
Apt for Rent 1 Bedroom walk in w backyard and parking,1,1900,Bronx NY Throgs Neck,1/22
No Fee Huge 4 Bed 1 5 Bath Duplex W D in Unit Private Outdoor Space,4,5800,New York,1/22
PARK SLOPE Lux 1 Bed with Kitchen island Dishwasher Elevator Gym,1,3208,brooklyn,1/22
No Fee 1Bed 1 Bath W D in Unit Private Outdoor Space,1,2995,New York,1/22
For Rent 3 bedroom in private house 3 000,3,3000,East Elmhurst,1/22
No Fee Spacious 2 Bed 1 Bath W D in Unit Heart of East Village,2,3495,New York,1/22
No Broker Fee BRAND NEW 4 BR HUGE APT,4,2950,Soundview,1/22
Huge new 2 bed w massive living gym roof AC,2,4216,Williamsburg,1/22
Newly Renovated 1BR Near Columbia University,1,2500,NEW YORK,1/22
FOR YOU ONLY THE BEST GORGEOUS GIGANTIC 2BR 2BA DM ELEV W D UNIT DW,2,6500,East Village,1/22
FOR YOU ONLY THE BEST PRISTINE 1BR DM ELEV LDRY VIEW DINING AREA DW,1,3750,Midtown West,1/22
FOR YOU ONLY THE BEST STUNNING 1BR 24HR DM ELEV LNDRY MASSIVE LR DW,1,3850,Midtown West,1/22
FOR YOU ONLY THE BEST MINT LG 2BR ELEV LNDRY GIGANTC LIVE RM QN BRS,2,4200,Upper East Side,1/22
FOR YOU ONLY THE BEST BEAUTIFL 1BR DM ELEV LNDRY BIG WINDOS SS DW AC,1,3000,Upper East Side,1/22
FOR YOU ONLY THE BEST MINT TRU 1BR SPACIOUS LIV SEP KIT DW CNTRL PK,1,2500,Upper East Side,1/22
1 bed 1 bath in luxury high rise in jersey city,1,2350,jersey city Nw Jersey,1/22
FOR YOU ONLY THE BEST BEAUTIFL 2BR 1 5 BA DPLX ELEV LDRY GRAN SS DW,2,3400,Upper East Side,1/22
FOR YOU ONLY THE BEST MINT 1BR ELEV LNDRY GRAN SS DW QN BR CNTRL PK,1,2500,Upper East Side,1/22
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,Brooklyn,1/22
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,3100,FLATBUSH,1/22
MASSIVE 4 BED 2 BATH IN GREAT BUSHWICK LOCATION BIG ROOMS W NO FEE,4,3700,Bushwick,1/22
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS IN UNIT W D PRIVATE BALCONY,3,3000,Crown Heights,1/22
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE NO FEE,1,2300,Clinton Hill,1/22
STUNNING 3 BED 1 BATH IN CROWN HEIGHTS FOR A SWEET PRICE NO FEE,3,2500,Crown Heights,1/22
NO FEE GREAT DEAL LUXURY BUILDING 2 bed Flex 3 2 Bath W D in u,2,5400,Midtown East,1/22
3 Bed ALL UTILITIES INCLUDED,3,2400,Pinegrove Jamaica,1/22
4 Bed Bad Credit No problem,4,2400,Jamaica,1/22
Stunning apartment w 2 baths yard T E X T,2,2775,Bushwick,1/22
2 Bedroom by Queens Center Mall,2,1867,Elmhurst,1/22
HOUSE 2BDRM1BATH TOPFLRSTAINLESSTEELBRANDNEWCLICKWOWPRIMERDY2GOCLICK,2,1800,bensonhurst,1/22
MUST SEE LARGE 3BR 2Bath L M Train Laundry No Fee,3,3099,Bushwick,1/22
Cozy and Spacious 1BR in UWS,1,3250,Upper West Side,1/22
Massive Crown Heights 3 bed 2 bath 3150,3,3150,Crown Heights,1/22
Massive 3 Bedroom Apartment Prospect Park King sized room 2900,3,2900,Brooklyn,1/22
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,Flatbush,1/22
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/22
For Rent 3 bedrooms 1 bath Apartment,3,2800,Bronx,1/22
Ridgehill 2BR Parking Laundry by Roberts Ave,2,2600,Yonkers,1/22
2BR Backyard Parking Laundry by Roberts Ave,2,2600,Yonkers,1/22
Cozy and Spacious 1BR AC in UWS,1,2875,Upper West Side,1/22
Massive 3BR laundry bonus room storage his hers sink,3,2500,yonkers,1/22
3Br 1 5Ba HOUSE Rental Garage Basement W D Private Backyard,3,3000,Little Neck,1/22
Sunkissed Huge 4 bed 2 bath apt in Williamsburg,4,5400,Williamsburg,1/22
Stunning Water View Luxury 3 bed 2 bath unit in Williamsburg 1 5 month free,3,7100,Williamsburg,1/22
Spacious 2 bed 1 5 bath basement duplex in Gowanus,2,4000,Gowanus,1/22
Large beautiful 3 bedroom 1 5bathroom,3,2600,Hyatt ave,1/22
Waterfront Renovated 2 bed 2 Bath,2,5230,Long Island City,1/22
SMOKIN NO FEE GIANT 3 BED IN SEXY PROSPECT LEFFERTS GARDENS,3,3250,Prospect Lefferts Gardens,1/22
GUT RENO 3 BED 2 BATH PRIVATE OUTDOOR SPACE,3,3750,Prospect Lefferts Gardens,1/22
1 bedroom available today CVR Sec 8 welcome,1,1550,Yonkers,1/22
WoW 1br Flex 2 PRIVATE TERRACE Sunset Park Slope Industry City,1,2195,SUNSET PARK INDUSTRY CITY,1/22
4 bedroom available today CVR Sec 8 welcome,4,2400,Yonkers,1/22
3 bedroom for 2 bedroom price CVR Sec 8 welcome,3,1850,Yonkers,1/22
1300 Sq Ft 3 BR WASHER DRYER PARKING Bay Ridge Dyker Heights sunset,3,3600,BAY RIDGE,1/22
Spacious No Fee 1 Bed Apartment,1,4765,brooklyn,1/22
Huge 2 Bed 2 5 Bath,2,6370,Dumbo,1/22
No Fee Marvelous 2 Bed Apartment,2,4195,Lower East Side,1/22
Luxury 2 Bed 2 Bath No Broker Fee Apartment,2,2845,Coney Island,1/22
XL 2BR Apt Private Yard in Park Slope 12th Street gowanus,2,4700,Park Slope,1/22
Renovated large 2BR ALL UTILITIES INCLUDED,2,2200,Whitestone,1/22
Brand new 3 bedroom 2 bathrooms hasa CityFheps,3,3000,Bronx,1/22
Carroll Gardens Renovated 2BR Washer Dryer,2,7777,Carroll Gardens,1/22
Sunnyside 1200sf 2BR plus separate 1000sf home office,2,2875,Sunnyside,1/22
NEAR QNS BLVD HUGE RENOVATED 2BR GARAGE,2,2975,Elmhurst,1/22
3BR 3BA 3 Outdoor Terrace Penthouse Duplex,3,4750,Clinton Hill,1/22
3 Bedroom Apartment for Rent,3,2100,Elmont NY,1/22
HOUSE 3BDRM2BATH STAINLESSTEEL TOPFLRGRANITETABLETOPSPARKING EXTRARDY2,3,3195,bensonhurst,1/21
3 bedroom 1 bath apt for rent with porch Midwood,3,3100,Brooklyn,1/21
BUSHWICK AMAZING 3BR J M Z Train No Fee,3,2799,Bushwick,1/21
Newly Renovated 2 Bedroom Apartment,2,1995,fresh meadows,1/21
Fantastic 3 bed 2 bath 1 kitc 1 LS 1 balco near Bus Stop Shop,3,2700,Elmhurst,1/21
UNBELIEVABLY GORGEOUS 2 BDRM STAINLESS STEEL HARDWOOD,2,2650,Dekalb Ave Station L train,1/21
1Bed Amenties BALCONY GYM Laundry Lounge Parking Pet daycare,1,2950,bushwick,1/21
BEDSTUY Sunny 4BR 2BATH Laundry In Apt J M Z TRAIN No Fee,4,3199,Bedstuy,1/21
AMAZING LARGE 2BR Private Backyard G J M TRAIN NO FEE,2,2799,Williamsburg,1/21
AMAZING LARGE 2BR Private Backyard G J M TRAIN NO FEE,2,2850,Williamsburg,1/21
2 Bed 2 Bath Amenties building GYM Laundry Lounge Parking Pet daycare,2,3799,bushwick,1/21
1BT 1BTH PRE WAR GEM CENTRAL PARK AT YOUR DOORSTEPS UES,1,3700,Upper East Side,1/21
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,Bedford Stuyvesyant,1/21
SUPER SUNNY SPACIOUS 3 BDRM AVAILABLE IN BEDSTUY ASAP MOVE IN,3,2700,Bedford Stuyvesyant,1/21
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,Bushwick,1/21
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,Gowanus,1/21
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,3150,Bushwick,1/21
1bedroom high rise apartment for rent,1,1900,Far Rockaway,1/21
NO FEE SPACIOUS MODERN 1 BEDROOM IN APT BUILDING NEAR 7 TRAIN,1,1775,FLUSHING,1/21
L MORGAN PLUS 2 BEDROOM OPEN LOFT NO FEE,2,3698,WILLIAMSBURG L MORGAN STOP M KNICKERBOCKER STOP,1/21
L MORGAN CORNER LARGE 1 BEDR OPEN LOFT NO FEE,1,5499,WILLIAMSBURG L MORGAN J M FLUSHING STOP,1/21
Duplex 2 bedroom,2,2300,Elton Ave,1/21
2 bed 2 bath Crown Heights rent stabilized no fee,2,3650,Brooklyn,1/21
2 bedrooms 1 bath fully renovated Staten Island 1 800,2,1800,Staten Island,1/21
Nice size Small 2 bedroom Vacant Ready,2,2350,Ockland garden,1/21
1br Quiet Oasis w Open Sky,1,3700,Brooklyn Heights,1/21
1 bedroom with w d in unit is available Feb 1st,1,4450,Brooklyn,1/21
Rare 5 6 bedroom home for rent,6,4995,Fairfield Connecticut,1/21
FEE NEGOTIABLE 1BR near BAYSIDE LIRR HUGE YARD for BBQ Grill AbsentLL,1,2000,Bayside near LIRR Station Douglaston and Little Neck,1/21
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/21
Newly Renovated 2BR 2BA w Backyard in Ozone Park Woodhaven,2,2600,Ozone Park,1/21
NO FEE Stunning 2br 2ba w massive private terrace views for days,2,15250,SoHo,1/21
Spacious 2 bed 1 bath unit in Bushwick W d in bldg furnished rooftop,2,2600,Bushwick,1/21
Apartments Rentals 1 5 Bedrooms 2BR,5,1750,SW Yonkers,1/21
FOR YOU ONLY THE BEST GORGEOUS GIGANTC 1BR DM ELV WD UNIT GYM SS DW,1,4950,Upper East Side,1/21
NO FEE NEW LUX 2 BED BUILDING IN WILLIAMSBURG,2,3758,Bedford Stuyvesant,1/21
FOR YOU ONLY THE BEST BEAUTIFL GIGANTC 1BR DM ELV WD UNIT GYM SS DW,1,4600,Upper East Side,1/21
Get Cozy in this 2Bed at a steal,2,1800,East New York,1/21
FOR YOU ONLY THE BEST BEAUTIFL LG 1BR DM ELEV LDRY VIEW SS DW QN BR,1,3700,Upper East Side,1/21
FOR YOU ONLY THE BEST BEAUTIFUL LG 1BR ELEV LDRY GYM SS DW CNTRL PK,1,3750,Upper East Side,1/21
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE NO FEE,1,2300,Clinton Hill,1/21
HUGE 4 BED 1 5 BATH IN CROWN HEIGHTS SPACIOUS ROOMS W LOTS OF LIGHT,4,2800,Crown Heights,1/21
STUNNING 3 BED 1 BATH IN CROWN HEIGHTS FOR A SWEET PRICE NO FEE,3,2500,Crown Heights,1/21
STUNNING 2 BED 1 BATH IN LUXURY BUILDING LOTS OF AMENITIES NO FEE,2,2400,Farragut,1/21
MIRACULOUS 4 BED 2 BATH IN CROWN HEIGHTS FOR A SWEET PRICE NO FEE,4,3200,Crown Heights,1/21
Spacious 2 bed 1 5 bath basement duplex in Gowanus,2,4000,Gowanus,1/21
Unique and Charming 1 bed in heart of Greenwich Village,1,4000,Greenwich Village,1/21
DON T PAY FEES 2 BATHS BACKYARD NO FEES,2,2775,BUSHWICK,1/21
1 bedroom sunny 500 square feet,1,2300,Carroll Gardens,1/21
