title,bedrooms,price,location,post_time
1300 Sq Ft 3 BR WASHER DRYER PARKING Bay Ridge Dyker Heights sunset,3,3600,bay ridge,1/22
Spacious No Fee 1 Bed Apartment,1,4765,brooklyn,1/22
Huge 2 Bed 2 5 Bath,2,6370,dumbo,1/22
No Fee Marvelous 2 Bed Apartment,2,4195,lower east side,1/22
Luxury 2 Bed 2 Bath No Broker Fee Apartment,2,2845,coney island,1/22
XL 2BR Apt Private Yard in Park Slope 12th Street gowanus,2,4700,park slope,1/22
Renovated large 2BR ALL UTILITIES INCLUDED,2,2200,whitestone,1/22
Brand new 3 bedroom 2 bathrooms hasa CityFheps,3,3000,bronx,1/22
Carroll Gardens Renovated 2BR Washer Dryer,2,7777,carroll gardens,1/22
Sunnyside 1200sf 2BR plus separate 1000sf home office,2,2875,sunnyside,1/22
NEAR QNS BLVD HUGE RENOVATED 2BR GARAGE,2,2975,elmhurst,1/22
3BR 3BA 3 Outdoor Terrace Penthouse Duplex,3,4750,clinton hill,1/22
3 Bedroom Apartment for Rent,3,2100,elmont ny,1/22
HOUSE 3BDRM2BATH STAINLESSTEEL TOPFLRGRANITETABLETOPSPARKING EXTRARDY2,3,3195,bensonhurst,1/21
3 bedroom 1 bath apt for rent with porch Midwood,3,3100,brooklyn,1/21
BUSHWICK AMAZING 3BR J M Z Train No Fee,3,2799,bushwick,1/21
Newly Renovated 2 Bedroom Apartment,2,1995,fresh meadows,1/21
Fantastic 3 bed 2 bath 1 kitc 1 LS 1 balco near Bus Stop Shop,3,2700,elmhurst,1/21
UNBELIEVABLY GORGEOUS 2 BDRM STAINLESS STEEL HARDWOOD,2,2650,dekalb ave station l train,1/21
1Bed Amenties BALCONY GYM Laundry Lounge Parking Pet daycare,1,2950,bushwick,1/21
BEDSTUY Sunny 4BR 2BATH Laundry In Apt J M Z TRAIN No Fee,4,3199,bedstuy,1/21
AMAZING LARGE 2BR Private Backyard G J M TRAIN NO FEE,2,2799,williamsburg,1/21
AMAZING LARGE 2BR Private Backyard G J M TRAIN NO FEE,2,2850,williamsburg,1/21
2 Bed 2 Bath Amenties building GYM Laundry Lounge Parking Pet daycare,2,3799,bushwick,1/21
1BT 1BTH PRE WAR GEM CENTRAL PARK AT YOUR DOORSTEPS UES,1,3700,upper east side,1/21
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,bedford stuyvesyant,1/21
SUPER SUNNY SPACIOUS 3 BDRM AVAILABLE IN BEDSTUY ASAP MOVE IN,3,2700,bedford stuyvesyant,1/21
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,bushwick,1/21
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,gowanus,1/21
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,3150,bushwick,1/21
1bedroom high rise apartment for rent,1,1900,far rockaway,1/21
NO FEE SPACIOUS MODERN 1 BEDROOM IN APT BUILDING NEAR 7 TRAIN,1,1775,flushing,1/21
L MORGAN PLUS 2 BEDROOM OPEN LOFT NO FEE,2,3698,williamsburg l morgan stop m knickerbocker stop,1/21
L MORGAN CORNER LARGE 1 BEDR OPEN LOFT NO FEE,1,5499,williamsburg l morgan j m flushing stop,1/21
Duplex 2 bedroom,2,2300,elton ave,1/21
2 bed 2 bath Crown Heights rent stabilized no fee,2,3650,brooklyn,1/21
2 bedrooms 1 bath fully renovated Staten Island 1 800,2,1800,staten island,1/21
Nice size Small 2 bedroom Vacant Ready,2,2350,ockland garden,1/21
1br Quiet Oasis w Open Sky,1,3700,brooklyn heights,1/21
1 bedroom with w d in unit is available Feb 1st,1,4450,brooklyn,1/21
Rare 5 6 bedroom home for rent,6,4995,fairfield connecticut,1/21
FEE NEGOTIABLE 1BR near BAYSIDE LIRR HUGE YARD for BBQ Grill AbsentLL,1,2000,bayside near lirr station douglaston and little neck,1/21
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/21
Newly Renovated 2BR 2BA w Backyard in Ozone Park Woodhaven,2,2600,ozone park,1/21
NO FEE Stunning 2br 2ba w massive private terrace views for days,2,15250,soho,1/21
Spacious 2 bed 1 bath unit in Bushwick W d in bldg furnished rooftop,2,2600,bushwick,1/21
Apartments Rentals 1 5 Bedrooms 2BR,5,1750,sw yonkers,1/21
FOR YOU ONLY THE BEST GORGEOUS GIGANTC 1BR DM ELV WD UNIT GYM SS DW,1,4950,upper east side,1/21
NO FEE NEW LUX 2 BED BUILDING IN WILLIAMSBURG,2,3758,bedford stuyvesant,1/21
FOR YOU ONLY THE BEST BEAUTIFL GIGANTC 1BR DM ELV WD UNIT GYM SS DW,1,4600,upper east side,1/21
Get Cozy in this 2Bed at a steal,2,1800,east new york,1/21
FOR YOU ONLY THE BEST BEAUTIFL LG 1BR DM ELEV LDRY VIEW SS DW QN BR,1,3700,upper east side,1/21
FOR YOU ONLY THE BEST BEAUTIFUL LG 1BR ELEV LDRY GYM SS DW CNTRL PK,1,3750,upper east side,1/21
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE NO FEE,1,2300,clinton hill,1/21
HUGE 4 BED 1 5 BATH IN CROWN HEIGHTS SPACIOUS ROOMS W LOTS OF LIGHT,4,2800,crown heights,1/21
STUNNING 3 BED 1 BATH IN CROWN HEIGHTS FOR A SWEET PRICE NO FEE,3,2500,crown heights,1/21
STUNNING 2 BED 1 BATH IN LUXURY BUILDING LOTS OF AMENITIES NO FEE,2,2400,farragut,1/21
MIRACULOUS 4 BED 2 BATH IN CROWN HEIGHTS FOR A SWEET PRICE NO FEE,4,3200,crown heights,1/21
Spacious 2 bed 1 5 bath basement duplex in Gowanus,2,4000,gowanus,1/21
Unique and Charming 1 bed in heart of Greenwich Village,1,4000,greenwich village,1/21
DON T PAY FEES 2 BATHS BACKYARD NO FEES,2,2775,bushwick,1/21
1 bedroom sunny 500 square feet,1,2300,carroll gardens,1/21
GORGEOUS HUGE 1 BR CORNER APT GREAT LOCATION NO FEE,1,2250,woodside,1/21
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,3150,bushwick,1/21
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,bushwick,1/21
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,gowanus,1/21
SUPER SUNNY SPACIOUS 3 BDRM AVAILABLE IN BEDSTUY ASAP MOVE IN,3,2700,bedford stuyvesyant,1/21
LUXURY 1 BDMR APT AVAILABLE IN PRIME ASTORIA LOTS OF AMENITIES,1,2934,astoria,1/21
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3695,ridgewood,1/21
SUPER SUNNY SPACIOUS 3 BDRM AVAILABLE IN BEDSTUY ASAP MOVE IN,3,2700,bedford stuyvesyant,1/21
Great Value True 3 bed 2 bath Great natural light lots of clos,3,2700,crown heights,1/21
BRAND NEW Gorgeous 2 bedroom Apartments with W D in unit,2,2500,brooklyn,1/21
Deluxe Brand New 1 bed 1 5 Bath Duplex in Greenpoint with W D in unit,1,4000,brooklyn,1/21
All Included 2 Bedrooms Apt for Rent,2,2400,bronx yankees stadium,1/21
2 Bed 1 Bath PH MASSIVE Private Roofdeck,2,3200,bedstuy bushwick,1/21
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,3100,flatbush,1/21
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,brooklyn,1/21
3 Bed 2 Bath W d in bdlg NO FEE,3,3000,ridgewood,1/21
1 Bed 1 Bath Laundry Backyard dishwasher BUSHWICK NO FEE,1,2350,bushwick,1/21
Rent stablized Huge Spacious 2 Bed 1 Bath Apt,2,2800,bushwick,1/21
NO BROKER FEE 2bd 2bth Feb 1st Move In,2,4800,upper west side,1/21
Updated 3 beds apt 4 rent in Rosedale Queens,3,2500,rosedale,1/21
THREE bedrooms 11 2 bath for rent,2,2550,northeast bronx,1/21
GORGEOUS NEW 2 BED WITH LAUNDRY IN THE UNIT large living room,2,2500,flatbush,1/21
SPACIOUS 4 BED 2 BATH IN PRIME LOCATION RIGHT OFF MYRTLE WYCKOFF,4,3800,ridgewood,1/21
No Fee Renovated 1 Bed 1 Bath in Astoria Elevator Laundry in,1,2675,astoria,1/21
2 Bed w Washer Dryer in Unit ASTORIA,2,2800,astoria,1/21
2BR LVR EIK Office Sun Room great for professional Furnished Un,2,2600,stamford excellent location,1/21
Spacious 1 bedroom Duplex in Crown Heights,1,2300,brooklyn,1/21
BRAND NEW Gorgeous 2 bedroom Apartments with W D in unit,2,2500,brooklyn,1/21
2 bed 1 bath renovated central AC virtual doorman beautiful unit,2,4000,lower east side,1/21
LARGE LIVIG ROOM SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT NO FEE,3,2700,stuyvsent height,1/21
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,crown heights,1/21
MASSIVE 3 BEDROOM IN CROWNHEIGHTS NO FEE,3,2500,crownheight,1/21
St George Spacious 4 Bedroom Apartment Westervelt Avenue,4,2500,between winter and benzigger ave,1/21
1 bedroom coop apt,1,1600,new rochelle,1/21
Newly renovated one bedroom apartment that looks like a 2 bedroom,2,1350,bridgeport,1/21
St George Spacious 2 Bedroom Apartment Westervelt Avenue,2,2100,between winter benziger avenue,1/21
2 bedroom in coop bldg,2,2100,new rochelle,1/21
Spacious 1 5br with 1 5 bath Great location,5,2800,bedstuy,1/21
Bright under renovation spacious 2BR or 3BR W shared outdoor space,2,2600,crown hts,1/21
Hudson Heights Huge 2 Bedroom No Fee Elevator Modern Kitchen,2,2550,inwood wash hts,1/21
Huge 3BR Apt in Washington Heights New Bathroom NO Fee,3,2400,inwood wash hts,1/21
RARE EV 2 BED 1 5 BATH DUPLEX BACKYARD ELEV LNDRY ROOF DECK BLDG,2,3495,east village,1/21
Cozy and Spacious 2BR 1Bath in UWS 86th St DW,2,3290,upper west side,1/21
FOR YOU ONLY MINT SPACIOUS 1BR ELV LDRY LG LIV RM QN BR SS DW CNTRL PK,1,2700,upper east side,1/21
Platinum 3 Bed W Wrap around Balcony 500 Cashback,3,6935,murray hill,1/21
Washington Heights Beautiful 1BR No Fee Stainless Appliances,1,1675,inwood wash hts,1/21
Mosholu Large 2BR Apt Elevator NO Fee,2,1995,mosholu area,1/21
Massive underpriced 3 bedroom Next to Prospect Park Act Fast,3,2750,prospect park south,1/21
2 BEDROOM 1 BATHROOM APARTMENT WITH LAUNDRY IN BUILDING,2,3050,bed stuy,1/21
Modern 1 bed 1 bath,1,2500,bushwick,1/21
SPACIOUS LES 1 BED DIGS PRIME LOCATION RARE FIND,1,2750,lower east side,1/21
SUN SWEPT GUTTED WV 1 BED OASIS LNDRY ROOF DECK BLDG RARE FIND,1,3995,west village,1/21
3 br apts in Jersey City mins to Manhattan near train,3,2800,jersey city,1/21
2Bedroom Apartment very clean,2,2250,east norwalk,1/21
2 Bedroom Apartment very clean,2,2450,east norwalk,1/21
BARGAIN BRIGHT GRAMERCY 2 BED STUNNER PRIME LOCATION A STEAL,2,2995,gramercy,1/21
New Construction 1BR on Goldsmith St near M R,1,2150,elmhurst,1/21
New Construction 2BR 2Bath on Goldsmith St near M R subway,2,2400,elmhurst,1/21
Charming Sun Washed Chelsea 1 Bed Loft Prime Location,1,3395,chelsea,1/21
IMMEDIATE AVAILABILITY 1 Bd LIC LEASE ASSIGNMENT,1,3488,long island city,1/21
Trendy 1 Bedroom Apartment in Williamsburg REF 220,1,4199,williamsburg,1/20
Fast and easy approval large 1 bed newly renovated,1,2199,astoria,1/20
Astoria 2 Bed,2,5500,astoria,1/20
Glendale 3 Bed,3,2750,glendale,1/20
Stunning 1 Bedroom Apartment in Carroll Gardens REF 196,1,2799,carroll gardens,1/20
Breathtaking 2B 1BA in Gowanus with Massive Patio REF 489,2,4799,gowanus,1/20
Lovely 1 Bedroom Apartment in Park Slope REF 109,1,2199,park slope,1/20
NO FEE Newly Renovated 2 Bedroom w W D In Unit Office AC3 Trains,2,3000,crown heights,1/20
Warm AntIqUe BouTiQUe 1 5 Bedroom 1 block to the DEKALB L train,5,2600,ridgewood bushwick border,1/20
2 BEDROOM UNFURNISHED APT,2,2500,brooklyn,1/20
1BR Duplex SHORT TERM with Balcony in Astoria,1,2400,astoria,1/20
FOR YOU ONLY THE BEST BEAUTIFL 2BR 1 5 BA DPLX ELEV LDRY GRAN SS DW,2,3400,upper east side,1/20
1 Bedroom Apartment for Rent,1,1300,bronx new york,1/20
Spacious furnished 1 Br Apt in Private House Utilies included,1,2200,no east yonkers dead end street,1/20
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/20
FOR YOU ONLY THE BEST MINT 1BR ELEV LNDRY GRAN SS DW QN BR CNTRL PK,1,2600,upper east side,1/20
1BR Apt at The Max NYC Living Room Bath for 4120 mo starting Feb 1st,1,4120,hell s kitchen lincoln park,1/20
Renovated 2 Bed 1 5 BA Apt with in unit W D private outdoor parking,2,4200,williamsburg east williamsburg,1/20
1 Bedroom Apt All Included,1,1800,windsor terrace,1/20
FOR YOU ONLY THE BEST GIGNTC 1BR DM ELV WD UNIT GYM SS DW CNTRL PK,1,4950,upper east side,1/20
Great Value True 3 bed 2 bath Great natural light lots of closet s,3,2700,crown heights,1/20
Spacious renovated 3br apt Lots of natural sunlight,3,2500,east flatbush,1/20
Very sunny and airy 2br 2bath apt with Balcony and laundry,2,2892,bed stuy,1/20
Prime location spacious 1 5br duplex apt,5,4500,prospect heights,1/20
Spacious 2br with private yard,2,2600,bed stuy,1/20
Spacious 3br duplex apt in great location Large bedrooms each,3,3600,bed stuy,1/20
These spacious 3 Bedrooms have gigantic sunny living rooms,3,2800,bed stuy,1/20
Spacious newly gut renovated 4br 3Full bath duplex apt,4,4300,bed stuy,1/20
Beautiful and spacious 4br 2bath apt,4,4124,bushwick,1/20
1 Bedroom All Utilities Included,1,1600,richmond hill,1/20
Spacious 3br apt Lots of natural sunlight throughout,3,2800,crown heights,1/20
SUPER SUNNY SPACIOUS 3 BDRM AVAILABLE IN BEDSTUY ASAP MOVE IN,3,2700,bedford stuyvesyant,1/20
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3695,ridgewood,1/20
LUXURY 1 BDMR APT AVAILABLE IN PRIME ASTORIA LOTS OF AMENITIES,1,2934,astoria,1/20
LARGE 4 BDRM 2 BATH AVAILABLE IN WILLIAMSBURG WILL GO FAST,4,5795,williamsburg,1/20
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,bedford stuyvesyant,1/20
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,bushwick,1/20
Spacious 2 Bed 2 Bath NO FEE Office space,2,2900,brooklyn,1/20
SPACIOUS 4 BED 2 BATH IN PRIME LOCATION RIGHT OFF MYRTLE WYCKOFF,4,3800,ridgewood,1/20
3 Bedroom Apt,3,2000,st albans ny,1/20
Spacious 1 Bedroom Near Manhattan College,1,2050,riverdale,1/20
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,gowanus,1/20
2 bedroom apt for rent,2,2100,yonkers ny,1/20
4BEDROOM DUPLEX ENDLESS NATURAL LIGHT 2 BATHROOMS NO FEE,4,5800,williamsburg,1/20
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,crown heights,1/20
LARGE LIVIG ROOM SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT NO FEE,3,2700,stuyvsent height,1/20
FOR YOU ONLY THE BEST BEAUTIFL 1BR DM ELEV LNDRY BIG WINDOS SS DW AC,1,3000,upper east side,1/20
Huge 2 Bedroom apartment for rent Near Manhattan College,2,2400,riverdale,1/20
Sun Filled Apartment for Rent 4 Bedrooms 2023 1119J 2,4,3390,brooklyn,1/20
Brooklyn Apartment 2 Bedroom 1 Bath Garden 1119J 1,2,3250,brooklyn,1/20
NEW Amazing 2 Bed Apartment Available Central Crown Heights 809 Park Pl 4A,2,2600,brooklyn,1/20
BRAND NEW EXTRA LARGE 3 BR NYCHA HPD OR CITYFHEPS VOUCHERS 2 BATHS,3,3200,gunhill road vicinity bronx,1/20
2 Bedroom,2,1950,yonkers,1/20
Dream 3B 1BA available April 1st in Flatbush REF 159,3,2943,flatbush,1/20
Stunning 1 Bedroom Apartment in Williamsburg REF 181,1,2500,williamsburg,1/20
MASSIVE 2 Bed w Balcony in NEW Luxury Building,2,3345,heart of bedstuy short walk from the j z a c train lines,1/20
Gorgeous 1 Bed in Renovated Building w Backyard Rood Laundry,1,2499,bushwick 500 feet from the kosciusko st j train,1/20
1 Bedroom Apartment for Rent,1,2300,harrison ny,1/20
Amazing 2 bedroom apartment with two private outdoor spaces available,2,3400,brooklyn,1/20
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,bushwick,1/20
Renovated 4BR Unit in Hamilton Heights 140th St DW Laundry in Unit,4,3300,harlem morningside,1/20
Stunning No Broker Fee 4 Bed 5 Bath Apartment,4,4300,bushwick,1/20
Brand New 1 Bedroom 2 Blocks from Metro North,1,2002,mount vernon ny,1/20
Mega sized Convertible 1 Bed in the Heart of FiDi,1,2400,financial district,1/20
No Fee NEW LUXURY 1 Bed 1 Bath in Greenpoint,1,4389,greenpoint,1/20
BRAND NEW Gorgeous 2 bedroom Apartments with W D in unit,2,2500,brooklyn,1/20
Experience Luxury Living Beautiful 1 bedroom,1,3300,brooklyn,1/20
Fabulous 2 bedroom New Canaan Townhouse Condo,2,3500,fairfield co ct,1/20
Backyard 3 Bedroom plus large basement 1 5 bath right off Seneca M train,3,3157,brooklyn,1/20
Washer and dry in unit 4 Bedroom in prime bushwick,4,4100,brooklyn,1/20
2 bedroom in Brand New condition,2,2500,bronx,1/20
No fee 2 bed with private balcony,2,2900,middle village,1/20
3 Bedroom in Prime Bushwick Feb 1st or asap move in,3,3500,brooklyn,1/20
Cozy Comfortable 1br 1br,1,1900,brooklyn,1/20
Huge 1 bed home office in FiDi Full service Building,1,4500,financial district,1/20
No Fee Renovated 1 Bed 1 Bath in Astoria Elevator Laundry in,1,2675,astoria,1/20
NEWLY RENOVATED 1 BED w PRIVATE ROOF,1,2700,brooklyn,1/20
3400 Great 2 bedroom with Amazing View in West Harlem,2,3400,west harlem,1/20
2 Bed w Washer Dryer in Unit ASTORIA,2,2800,astoria,1/20
BRAND NEW LUXURY ONE BED 3B,3,2250,brooklyn,1/20
3 bedroom Two baths in Mint condition,3,3084,bronx,1/20
No Fee New LUXURY 2 Bed 2 Bath in Williamsburg Water Front,2,8483,williamsburg,1/20
2500 for a Beautiful 3bed 2Bath apt,3,2500,laurelton springfield area,1/20
GORGEOUS NEWLY RENOVATED 3 BED 1 BATH APT IN PRIME WILLIAMSBURG,3,3800,williamsburg,1/20
HUGE PORTCHESTER 1 BED WITH WALK THRU KITCHEN DINING AREA,1,1925,portchester,1/20
Rent stablized Huge Spacious 2 Bed 1 Bath Apt,2,2529,bushwick,1/20
COZY AND MODERN 2 BED w PRIVATE BACK YARD,2,3708,brooklyn,1/20
80TH STREET AND BROADWAY GORGEOUS 2 BEDROOM IN ELMHURST,2,1800,elmhurst,1/20
3 Bedroom with 1 5 Bath,3,3000,st albans,1/20
80TH STREET AND BROADWAY GORGEOUS 2 BEDROOM IN ELMHURST,2,1785,elmhurst,1/20
Beautiful sunlit 1 Bedroom 1 bath in Hell s Kitchen,1,2550,midtown west,1/20
Sunny 2bed w private balconies a c dishwasher laundry elevator gym,2,3000,bushwick bushwick aberdeen l chauncey j z,1/20
GRAND TRUE 2BEDROOM RARE UES,2,3070,upper east side,1/20
AMAZING 3BR Renov Bright Near Sub Shops 1 blk to Park,3,2800,sunset park,1/20
LARGE QUIET 2BR APT PRIVACY NEAR Q B SUBWAY TRAINS NEAR PROSPECT PARK,2,2600,prospect park south,1/20
NEWLY RENOV 2Br High Ceiling Steps 2 Express Sub Ready Now,2,2600,sunset park,1/20
3 BED 1 BATH IN PRIME CROWN HEIGHTS,3,2750,brooklyn,1/20
Stunning 4B 1 5BA apartment in East Flatbush REF 2911,4,3322,flatbush,1/20
Magnificent 2 bed 2 Bath Duplex with private terrace in Crown Heights,2,2900,brooklyn,1/20
3 bd Sea Gate private house apartment,3,2950,sea gate,1/20
Stunning 2B 1 5BA Luxury Apartment REF 1365,2,3068,flatbush,1/20
Sunny 1 br 650 SQFT Great apt West 72 ST UWS,1,2827,upper west side,1/20
Beautiful 1BR w Laundry in Gorgeous Brownstone blocks from J Z,1,2650,bushwick brooklyn,1/20
3 BR apt w even sized rooms great closet space near Saratoga Park,3,3250,stuyvesant heights brooklyn,1/20
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/20
Private balcony Huge 1 bed apartment elevator laundry pets ok,1,4500,midtown east,1/20
No Fee Spacious 2 bedroom Flatbush Ave,2,2500,brooklyn,1/20
No Brokers Fee 2 bedroom apt in Stuy Heights 2850,2,2850,stuyvesant heights,1/20
NEWLY RENOVATED 3 4 BED FLEX VIW OF HUDSON RIVER ELEVATOR LAUNDRY,4,4500,harlem,1/20
BRAND NEW 3 BED 1 BATH APT IN WILLIAMSBURG WITH AMENITIES NO FEE,3,4000,williamsburg,1/20
2BR YARD near BAYSIDE LIRR RENOVATED Kit and Bath WOODflr CENTRAL Air,2,2100,bayside near douglaston and little neck,1/20
HALF MONTH FEE3BR NEW QUARTZkit STAINLESS STEELapp NEWbathWOODfl C AIR,3,2700,whitestone near north flushing and bayside,1/20
Huge 1 Bedroom w Laundry in Building Steps to the B Q Trains,1,2295,prospect park south prospectpark,1/20
1BRwithYARD DECK NEW QUARTZkit StainlessSteelAppl WOODflrRENOVATEDbath,1,2300,queens village,1/20
HALF MONTH FEE3BRnearLIRR Eat n Kit L ShapeDR LR 1 5BathWOODfl BALCONY,3,2400,north flushing near bayside and whitestone,1/20
3 bedrooms for a two bedroom price,3,1800,yonkers,1/20
3BR GRANITEkit 2fullBathsL shapeDR LR WASHER DRYER C AIR,3,2600,bayside near whitestone and douglaston,1/20
Amazing Newly renovated King Size 2Br Near Prospect Park,2,2999,prospect heights crown heights lefferts garden,1/20
2BR DUPLEX near LIRR and 7Train NEWkit DISH 2BathsWASH DRY officeYARD,2,3000,woodside near jackson heights,1/20
1BR near BAYSIDE LIRR NEWkit NEWbath HUGE BedroomNEW WOODflr AbsentLL,1,1750,bayside near north flushing and douglaston,1/20
2 BED 1 BATH BRAND NEW LUXURY BUILDING AT WILLOUGHBY AVENUE,2,3700,bushwick,1/20
3 Bed 2 Bath W d in bdlg NO FEE,3,3000,ridgewood,1/20
4 BED 2 BATH IN CROWN HEIGHTS FOR A SWEET PRICE NO FEE,4,3400,crown heights,1/20
3 Bed 1 Bath Spacious NO FEE,3,2700,bedstuy,1/20
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,3100,flatbush,1/20
Newly renovated1Bed 1Bath in Well Maintained Laundry Elevator Building,1,2295,prospect park south,1/20
Alquiler de 1 Bedroom with Parking recién renovado,1,1850,yonkers north broadway close to work alquiler,1/20
RENOVATED 1 BED WITH CONDO LIKE FINISHES FOR IMMEDIATE OCCUPANCY,1,1940,mount vernon,1/20
SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3695,ridgewood,1/20
4 bedroom at a 3 bedroom price,4,2400,yonkers,1/20
STUNNING NEWLY RENOVATED 3 BED 1 BATH APT IN PRIME WILLIAMSBURG,3,3950,williamsburg,1/20
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2595,bushwick,1/20
FOR YOU ONLY THE BEST GORGEOUS GIGANTIC 2BR 2BA DM ELEV W D UNIT DW,2,6500,east village,1/20
FOR YOU ONLY THE BEST BEAUTIFL GIGANTC 1BR DM ELV WD UNIT GYM SS DW,1,4600,upper east side,1/20
FOR YOU ONLY THE BEST BEAUTIFL LG 1BR DM ELEV LDRY VIEW SS DW QN BR,1,3700,upper east side,1/20
FOR YOU ONLY THE BEST BEAUTIFUL LG 1BR ELEV LDRY GYM SS DW CNTRL PK,1,3750,upper east side,1/20
FOR YOU ONLY THE BEST BEAUTIFL GIGANTIC 1BR 24HR DM ELEV LDRY SS DW,1,3800,upper east side,1/20
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,3150,bushwick,1/20
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,bedford stuyvesyant,1/20
Large 2 bedroom Flat Apartment St Johns Univ,2,2950,fresh meadows,1/20
1 Bdrm for Rent Liv Rm Kitchen 1 Full Bath Prime Location,1,12900,st albans,1/20
SUPER SUNNY SPACIOUS 3 BDRM AVAILABLE IN BEDSTUY ASAP MOVE IN,3,2700,bedford stuyvesyant,1/20
LARGE 4 BDRM 2 BATH AVAILABLE IN WILLIAMSBURG ASAP MOVE IN,4,5795,williamsburg,1/20
LUXURY 1 BDMR APT AVAILABLE IN PRIME ASTORIA LOTS OF AMENITIES,1,2934,astoria,1/20
STUNNING LUXURY 2 BED 1 BATH APT IN BUSHWICK WITH AMENITIES,2,3000,bushwick,1/20
Winter deal 2 bed 2 bath with balcony in luxury building No fee,2,3800,bushwick,1/20
3 Bed TEXT ONLY HABLAMOS ESPANOL,3,2400,jamaica,1/20
STUNNING LUXURY 1 BED 1 BATH APT WITH AMENITIES IN BUSHWICK,1,2478,bushwick,1/20
2 Bedroom apartment,2,1800,port richmond staten island,1/20
Renovated 4BR in Morn Hts 138th St W D in Unit Separate Kitchen,4,3500,harlem morningside,1/20
STUNNING 3 BED 2 BATH DUPLEX IN BED STUY NO FEE,3,2950,bedford stuyvesant,1/20
Huge 1 Bedroom w Laundry in Building Steps to the B Q Trains,1,1795,prospect park south prospectpark,1/20
